Cluster_ID,Size,Centroid_X,Centroid_Y,Hull_Area
65,47,640618.0316871995,2493479.9771634825,196138.86578836123
105,38,639660.3648226034,2496581.6855550366,194847.6085286715
44,38,638471.1808042768,2491178.746104345,221805.9494488987
118,33,639104.7079433871,2497777.877875665,140974.86870580606
109,31,640968.0693754649,2496642.5857349546,
19,28,638458.0958769628,2488836.79305563,79130.9583382565
100,25,639177.5445495702,2495539.259435561,
69,23,641803.6737907514,2493207.2712237583,27989.528139003713
76,22,637824.734124721,2493376.2071256484,58423.35699601759
86,21,643979.4635384968,2494159.6879333323,18283.515229874625
134,21,641571.2300751708,2500235.0120912753,15182.142838141648
64,19,638669.2896065442,2493397.487757195,42683.293981097195
11,19,635051.1484517567,2487215.160606876,40206.930682228776
81,19,636758.7849036762,2493631.1815746212,44511.871014384786
128,18,643213.45820018,2498862.940683952,40840.15824128191
43,18,634150.7694167005,2490576.061291355,12685.753685094525
38,17,644183.9224931599,2490336.815102027,1882.962933853179
22,17,640202.9045075078,2489060.027445367,1985.0585235216531
115,17,639873.993701195,2497504.4493432366,8708.92435943634
85,17,638586.8447799026,2493914.805801255,50036.81378474209
60,17,644637.4424806661,2492472.8137116106,
74,15,639756.0725850508,2493441.9161594496,60843.17289216727
26,14,638354.7386120064,2489356.966575745,34069.45129487352
66,14,634862.8711783388,2492986.673006875,8748.332764187722
49,14,640402.3629381404,2491162.57289364,24927.89543087162
4,14,642890.6524063254,2485678.08109203,12320.211586407739
47,13,640015.4452816256,2490911.2734859553,4.001350205306039
10,13,641508.5588628013,2486957.730373321,353.89189427569454
9,13,643185.2262897415,2486989.5316994865,3627.201072894183
63,12,638094.4714622957,2492974.616669883,13153.040138497747
17,12,641012.9913796653,2488371.200004163,7239.3424311158715
122,12,640543.2144002985,2498284.826346841,17369.15204915221
7,12,634801.5050430492,2486322.2582857767,
127,12,640189.0536507497,2498842.122079252,13492.339541411353
119,12,642131.3694553042,2497924.677639684,21738.574417415388
89,11,637952.2118429963,2494024.3151567765,12397.296745375541
112,11,642905.343745582,2497280.878938288,2801.383595332369
123,11,640094.5001786606,2498349.862912898,6447.293867792541
101,11,640562.5078826302,2495678.3579909727,66714.49703777535
77,11,638200.9051510143,2493396.135769009,2053.4020064099095
5,11,634774.5790925676,2485873.8145839656,8744.483927206964
37,10,636007.7052605749,2490189.060297751,20790.334229805198
30,10,644048.0181031078,2489376.214580224,33697.08991574
80,10,643670.8482969401,2493602.03310286,9479.820261853181
83,10,639174.259168165,2493769.3542323764,25165.006640882755
129,10,640826.5811652266,2499018.364910308,77.57111793808872
120,10,639977.8472325722,2497959.1366839306,22730.159869650437
78,9,642585.7097377054,2493438.622608065,47917.311799007446
84,9,640855.1993998789,2493898.907302229,8227.74198488399
125,9,639052.95662059,2498631.810429466,796.670236351577
88,9,639956.259331933,2494019.412884639,38079.08294688297
75,9,639287.7185662495,2493334.746635783,26141.694065259526
130,9,640297.0015545697,2499315.908967142,2663.956305996055
106,9,639207.6855905461,2496219.742936839,
104,9,640803.8914431884,2496083.505824781,10721.317259245945
28,9,640620.7336163452,2489328.790132974,837.6338036143
117,8,643056.3642369669,2497695.615608649,6592.667891223674
98,8,638394.9655854277,2495398.007444815,
113,8,641174.5743815982,2497254.824559525,12261.36264352826
14,8,643512.371882358,2487712.3821609644,2272.3072017479926
82,8,639602.0478672595,2493694.700931444,10591.193990090025
114,8,644113.926423035,2497343.710816652,684.5799426943522
2,8,634550.6606526887,2484879.6560648084,823.3869922782945
111,8,641646.6082742037,2497207.3818543376,25840.63802468337
41,8,634620.6084226666,2490458.093881312,1928.3612136117436
42,8,639127.0914189992,2490550.9058512244,11649.61899943412
52,8,637981.0197221171,2491395.6450205864,3735.9641448479506
62,8,639238.5793883849,2492799.517885917,
40,7,640575.4509069677,2490519.536099272,1633.55465216737
79,7,640117.0258473173,2493408.421986543,3631.7819711852167
137,7,641789.9482102295,2501980.642130832,764.4493305786273
6,7,635089.7353919318,2486289.0394620113,1517.231624991806
108,7,639053.8017494897,2496703.082856764,24635.52686838242
50,7,639025.1839155827,2491080.406716219,13171.960264344922
15,7,643682.388605979,2487987.796831478,907.4955690046174
58,7,640757.8366060887,2492033.414575266,297.79522845635705
16,7,641108.4797719368,2488066.522533757,
124,7,639322.1588301102,2498523.2490312485,3947.5418316221044
23,7,637862.5053993112,2488941.681285196,178.8124314932105
90,7,640965.0568154191,2494213.0807034406,2164.49963569964
97,7,641130.7893023296,2495009.9730056943,12153.22147165376
103,7,638659.7168259941,2495906.629930983,2292.162906250428
121,7,641058.2533309702,2498142.8460907745,15082.610316483899
96,7,638802.1027155796,2494823.933928994,5398.741017090526
29,7,635695.9034256478,2489328.8387023527,1713.7865994967106
33,7,640633.2305963843,2489746.6792345606,5130.035592234153
99,7,638635.6288346016,2495416.8541511954,1609.4836551869641
72,7,636095.8238340167,2493161.9790503797,0.0009484483621235995
92,6,639545.9561644766,2494250.9163296325,
1,6,634412.0278597465,2484251.5735994983,2135.2365687063893
68,6,635494.2255992284,2493039.8390446976,0.00020314858753778253
61,6,643653.6074372915,2492873.5665160744,2199.170919370591
136,6,641297.4778523755,2501302.9830654906,
13,6,641029.1446356154,2487153.3178392816,0.2217642717664723
21,6,643996.8038625143,2488764.868914246,
24,6,639413.2925320745,2489040.6147144535,296.8979654108389
132,6,641491.1919946237,2499254.415867937,2183.773734930741
27,6,639768.2497668962,2489279.701683464,2160.9978561537864
31,6,637532.7265657069,2489358.993359851,366.02655188886735
131,6,640965.3347610558,2499289.2100744857,2377.5874109504357
34,6,638361.6903124402,2489908.0156240147,17648.900915080823
35,6,638459.2046316265,2490125.4276912347,4493.550839010781
36,6,640625.604577416,2490231.774757852,713.3941500843612
39,6,640288.4783426975,2490388.2534142514,4103.271899867382
53,6,638777.0692274362,2491497.6264748517,0.060191411393887506
54,6,634000.3443204591,2491490.8018194353,
56,6,643554.260215549,2491654.2931287205,588.2524539631175
116,5,638560.9859274989,2497446.354715866,25.102666959206516
133,5,641061.4352504349,2499706.9850127506,28.97848296324628
135,5,641186.9516593532,2500171.5459287865,2263.9952647184373
126,5,640500.7753575537,2498557.0506151924,248.55285743412423
70,5,632264.1959046624,2493054.560973068,596.4107906851109
110,5,640692.9600686092,2496844.206864867,24395.85670670362
107,5,640838.3314156451,2496453.1636169422,548.2073236255585
3,5,634624.9072283946,2485130.4860620587,604.5530594528205
8,5,638507.9491508303,2486718.284001564,9625.67946184432
12,5,634601.7498650396,2487138.665563001,101.78281560270807
18,5,643922.773729419,2488519.494470472,79.27360663836382
20,5,635512.4855953264,2488682.9619045667,1673.0247467918193
25,5,642388.864846362,2489069.575394744,3858.8725408214455
32,5,641170.4040652114,2489323.179251257,10821.17912496296
45,5,639451.0315507605,2490796.18686086,820.8456698155569
46,5,640008.3011210838,2490896.3749052277,57.486774849879794
48,5,642294.0608515104,2490991.5477047227,
51,5,640936.9582185028,2491156.2706467924,13.57048722203001
55,5,634343.3132740383,2491567.5972562456,
57,5,636358.8936239502,2491799.4597307052,422.4937957482868
59,5,638149.1862816955,2492299.862544339,5.494922042416377
67,5,634303.955355631,2492991.4850255987,551.5511139890867
71,5,641413.1852324856,2493142.4886171,
73,5,643781.2834722205,2493294.1669294466,
87,5,637149.7729560884,2493926.891899742,163.7023390729414
91,5,631886.7065834827,2494222.2283237395,90.29254078689556
93,5,644603.615099749,2494656.3071506256,122.05344243921525
94,5,642370.5646446705,2494789.3553811247,2184.6255477408654
95,5,643306.0616690245,2494828.8422399107,4.252242135630873
102,5,643570.1999171566,2495805.5354812085,6103.905183669294
138,5,641676.9184039513,2503086.758552917,1022.8016971565512
